Actual,Predicted,Prob_Away_Win,Prob_Draw,Prob_Home_Win
1,0,0.47503008090677123,0.4247488210674325,0.10022109802579614
2,1,0.2788044691994571,0.48660103519555425,0.2345944956049887
0,0,0.8216168015407201,0.17091337688768307,0.007469821571596782
0,0,0.5998126967238951,0.36881561292705867,0.03137169034904613
2,2,0.04455982277889791,0.20917900692208127,0.7462611702990208
0,0,0.5957776092263476,0.360035802234766,0.04418658853888638
0,0,0.857340478970148,0.13457466354625103,0.008084857483601
0,0,0.4275678869766986,0.3551721248807345,0.21725998814256686
1,2,0.1408487853538108,0.2990896086182587,0.5600616060279305
2,1,0.345087709820806,0.4722479323285742,0.1826643578506198
1,0,0.8120776919097431,0.17293955405553113,0.014982754034725715
0,1,0.23687523839337332,0.507380394193183,0.2557443674134437
0,1,0.44842025918494377,0.47078431968016426,0.08079542113489212
0,0,0.8417509678489381,0.1532494268945995,0.004999605256462436
2,2,0.04132879734153416,0.3861165139392891,0.5725546887191768
0,1,0.3202467095794958,0.47588404620496116,0.20386924421554306
2,2,0.040981746291319975,0.362998105692024,0.596020148016656
0,0,0.9102122819260211,0.08191071076089983,0.00787700731307912
0,0,0.9601997084643586,0.03933238268199462,0.00046790885364687715
0,0,0.6419312006217162,0.3112965562860219,0.04677224309226194
2,2,0.11524952771207395,0.3386980218299436,0.5460524504579825
2,2,0.0666061496821978,0.4430385167256743,0.4903553335921278
0,0,0.5444048250096776,0.32820141557556437,0.12739375941475814
2,2,0.045294296440230336,0.2608156338583601,0.6938900697014094
2,2,0.1892245510399228,0.28790533866798135,0.5228701102920958
2,2,0.02845781161557845,0.227930282919259,0.7436119054651626
2,2,0.0023129107245963686,0.061135772336830686,0.9365513169385731
2,2,0.09300823748561397,0.41418538084002143,0.4928063816743645
0,1,0.1866774279482103,0.5630114547200052,0.2503111173317843
0,0,0.47419735798626894,0.41461798687664214,0.11118465513708893
2,2,0.002086876885461403,0.07043665633244221,0.9274764667820964
2,2,0.17706429753521094,0.3148449677124104,0.5080907347523788
0,0,0.6031698392810079,0.33257974645544075,0.06425041426355138
2,2,0.017581184759978132,0.2794310394192139,0.702987775820808
2,1,0.13680973796962198,0.5095721590040342,0.3536181030263439
1,1,0.10678063490349929,0.5019456564745899,0.39127370862191085
0,0,0.6943952331289942,0.2631872070299935,0.042417559841012226
1,2,0.015313133748906973,0.14470571792277243,0.8399811483283205
2,1,0.31993474372176245,0.4573120535160783,0.22275320276215926
0,0,0.6743973708047688,0.2984743429450424,0.02712828625018881
0,1,0.3590706915004949,0.43751915008590025,0.20341015841360488
0,0,0.5371957061223149,0.3539481075995166,0.1088561862781684
1,0,0.6015583061093828,0.28407384537483116,0.11436784851578603
1,1,0.14401268259334526,0.5063858436026792,0.3496014738039756
2,2,0.0006121372704651374,0.02798002101604652,0.9714078417134885
0,0,0.5737165409023657,0.400923897275848,0.025359561821786298
2,1,0.26006754822170125,0.45693618277379006,0.2829962690045087
1,2,0.112672748368265,0.42297391174745225,0.4643533398842829
1,1,0.0947743544284883,0.5526094062333062,0.3526162393382054
0,0,0.5077003758870872,0.4086780696710473,0.08362155444186564
2,0,0.5995926940871018,0.3273045728873359,0.07310273302556236
0,1,0.3270589005541492,0.48716986058651074,0.18577123885934005
2,2,0.04595617891168679,0.20754601278729445,0.7464978083010188
2,2,0.17812159312856624,0.38881992000633936,0.43305848686509435
1,1,0.38007380359989057,0.5184506600522416,0.10147553634786796
0,0,0.9125992731385387,0.08593469883877415,0.0014660280226872072
0,0,0.7551021963524097,0.23998339897102844,0.004914404676561835
1,1,0.2552529145727784,0.523693453928923,0.22105363149829874
2,2,0.09063270737809773,0.36334692265325536,0.5460203699686469
2,1,0.2426304345841894,0.4736743141511073,0.28369525126470335
2,2,0.051129688127334205,0.2435970254880262,0.7052732863846396
0,1,0.4356857638956858,0.46982560656789857,0.09448862953641564
2,1,0.22917317318634098,0.5894207651788425,0.18140606163481657
0,0,0.4725955812426581,0.47033908837746025,0.05706533037988165
2,1,0.2666025748644343,0.5332752369780785,0.2001221881574872
0,0,0.8139799898971966,0.17138132792609656,0.014638682176706943
0,0,0.8648196465422766,0.127927664363704,0.007252689094019511
1,0,0.5039875303491895,0.4085495736286476,0.08746289602216291
2,1,0.29025055894112106,0.5189887751694179,0.19076066588946106
2,1,0.13308298133147253,0.4633507652905829,0.4035662533779446
1,0,0.5982170523501538,0.34132166748729925,0.060461280162546975
0,1,0.41232002230591536,0.45692741961445466,0.1307525580796301
2,2,0.029744684061450963,0.27738386803802645,0.6928714479005226
0,0,0.8717052703485937,0.12078849930175428,0.00750623034965185
0,0,0.8279401691127715,0.16544777919478718,0.0066120516924412735
2,1,0.22028004979748847,0.5440001325559116,0.23571981764659988
2,1,0.31450991016403856,0.37733631978813725,0.3081537700478241
2,2,0.07085188753540092,0.34311780033474765,0.5860303121298513
2,2,0.04159195183088138,0.30702595626994006,0.6513820918991786
2,1,0.3580510123168007,0.4662569112430056,0.17569207644019366
2,1,0.39458032791986586,0.42221490077349283,0.1832047713066413
1,2,0.10540701326751456,0.4314024495600613,0.4631905371724241
0,0,0.8955889072312271,0.1022354802816682,0.002175612487104673
1,2,0.017526480787642944,0.1602770440381659,0.8221964751741911
2,2,0.0886576927498099,0.3428613299924358,0.5684809772577543
2,2,0.024388995687390797,0.26095267779619574,0.7146583265164134
2,1,0.2013898040713574,0.5888410931759015,0.20976910275274108
2,2,0.05015191220146656,0.2769614637196981,0.6728866240788354
2,1,0.2635452175072065,0.5511559776443558,0.18529880484843786
2,2,0.14381050930614145,0.3416888950458044,0.5145005956480542
2,2,0.02109039460155257,0.24267795598539257,0.7362316494130549
2,2,0.10554400576375875,0.22017056824207507,0.6742854259941662
0,1,0.1794025337468479,0.43042181320441564,0.3901756530487366
0,0,0.47848848160305213,0.4500404047359229,0.071471113661025
2,2,0.05450468469389392,0.2519582248812298,0.6935370904248763
2,2,0.013536800646301366,0.17293289098887474,0.8135303083648239
1,1,0.27824980275314826,0.5162026808745754,0.20554751637227633
2,1,0.29388954389426797,0.4532968048690093,0.25281365123672267
2,2,0.00621824761577606,0.17628398524079608,0.8174977671434279
0,0,0.5436293465801482,0.35356713800593276,0.10280351541391898
2,2,0.051964526316838774,0.3398004487332587,0.6082350249499026
0,1,0.10346851931719198,0.4683258829952103,0.42820559768759775
1,0,0.5138629302839287,0.4134859087729475,0.07265116094312381
1,1,0.0691811646658047,0.5228838438045968,0.4079349915295985
1,1,0.18081045795146772,0.5743306842730865,0.24485885777544578
1,0,0.48604412082388915,0.3914723235623716,0.12248355561373926
0,0,0.6356559033404207,0.31961679731897147,0.044727299340607846
1,0,0.8981929879413556,0.09938368336260285,0.002423328696041695
0,0,0.5369061867612352,0.3199795008542089,0.143114312384556
0,0,0.6094972199593656,0.35139005151151825,0.0391127285291163
1,1,0.3012617294426979,0.6172591912435087,0.08147907931379336
1,0,0.7048992000901655,0.1762785881544551,0.11882221175537938
2,2,0.027801061791622356,0.2111201284758863,0.7610788097324913
1,0,0.49218412228189906,0.41825156134624947,0.08956431637185155
2,2,0.171730268651484,0.36957235417761036,0.4586973771709057
1,1,0.1141280336568071,0.5827760148740584,0.3030959514691345
1,1,0.12656727118172534,0.46481606012896626,0.4086166686893084
2,1,0.33166489384605097,0.39002086252744406,0.278314243626505
0,1,0.21224749071255164,0.4190590785331909,0.36869343075425737
2,2,0.015567358971291394,0.23602895943074143,0.7484036815979672
1,0,0.6465721001207272,0.3344220602804139,0.01900583959885904
1,0,0.49362172100306356,0.4032021584430497,0.10317612055388688
0,0,0.8624682773470581,0.1243077595224039,0.013223963130537964
2,2,0.05382794972278995,0.4401839273309045,0.5059881229463056
2,1,0.25598952689868226,0.3992702653445982,0.34474020775671954
0,0,0.8144959493127217,0.1653673259122132,0.020136724775065156
2,2,0.0008670704185248312,0.02960118472774458,0.9695317448537306
2,2,0.05640825542915412,0.23936406740506985,0.7042276771657761
0,1,0.16167457322983264,0.4493492631087267,0.38897616366144067
0,0,0.870463696900351,0.11983164513532986,0.009704657964319208
1,1,0.3805233850105397,0.4340537199775036,0.1854228950119567
1,2,0.07006068277824722,0.32006284835978227,0.6098764688619704
0,0,0.61201856885155,0.3666432908277841,0.021338140320665895
0,0,0.5274712668285333,0.43851095231054815,0.03401778086091857
0,0,0.6771720303738095,0.24291278555742318,0.07991518406876738
0,0,0.8057004850540003,0.17615314390824957,0.01814637103775017
0,0,0.7322011041371751,0.24913861159723505,0.018660284265589785
0,1,0.40137969735281165,0.43340381251091215,0.16521649013627626
1,1,0.43326377654076814,0.48496305835062464,0.08177316510860724
0,2,0.048768798924067304,0.268789145120736,0.6824420559551968
2,1,0.22845441410862274,0.5879637563691787,0.18358182952219845
2,2,0.0008888844359495858,0.03230409858446739,0.9668070169795829
2,2,0.02078271979292059,0.22860285323919718,0.7506144269678823
2,2,0.04842233705421322,0.30729061322960105,0.6442870497161858
1,2,0.03412846558621059,0.1957683810472758,0.7701031533665136
0,1,0.12263753295290553,0.45059143112221167,0.4267710359248828
2,2,0.006662138054428413,0.08444487811604219,0.9088929838295293
0,1,0.14511090470590934,0.5080151679381993,0.3468739273558912
2,2,0.1842621901960468,0.3718060346083709,0.44393177519558225
2,0,0.4695387587284362,0.36591014576877906,0.1645510955027847
2,0,0.4824930513940814,0.37548211756518896,0.14202483104072966
0,0,0.8094942408666825,0.1759487526924654,0.014557006440852113
2,1,0.23388716039547208,0.42843858405668456,0.33767425554784336
2,2,0.035926175970597024,0.3953752928516807,0.5686985311777222
2,2,0.011767932327020572,0.12258640973963113,0.8656456579333484
2,2,0.03717918311455677,0.20776213168606733,0.7550586851993759
0,0,0.929500541429769,0.06523466618423474,0.005264792385996228
1,1,0.334205765743971,0.4766568154209254,0.18913741883510357
1,0,0.5869552331062432,0.2768208526258103,0.13622391426794658
0,1,0.2659777678728125,0.5455721694133789,0.1884500627138084
0,0,0.651563897742482,0.32788226429623885,0.020553837961279117
0,0,0.5890330465635492,0.3845879340699919,0.026379019366459096
0,0,0.7157388364958193,0.2520650672018972,0.032196096302283574
0,1,0.21992182178631672,0.5692360464224997,0.21084213179118347
0,0,0.5869899543044247,0.30798473935714454,0.10502530633843082
0,2,0.07962696660490404,0.3605202962632073,0.5598527371318887
2,2,0.0016835892724854974,0.043968214161031,0.9543481965664834
2,1,0.2981383206333679,0.5766489226302458,0.12521275673638624
0,1,0.33333381715993643,0.5025363714114804,0.16412981142858327
2,1,0.3798424823993673,0.45029450896142,0.1698630086392126
0,1,0.2875654610887211,0.49107083145430414,0.22136370745697478
0,0,0.943093216137223,0.054974192763478466,0.0019325910992984544
0,1,0.45003135498411667,0.46757687686039756,0.08239176815548573
0,0,0.933499483263036,0.06463950474044322,0.0018610119965209767
0,0,0.6723502811299489,0.30252772626333324,0.02512199260671791
0,0,0.5190744872338177,0.2865766740123896,0.1943488387537928
2,0,0.5556401947014488,0.2793806199158386,0.16497918538271256
2,2,0.014107646516041721,0.17415344566645902,0.8117389078174992
2,2,0.012981215074742241,0.14256313354030523,0.8444556513849525
2,2,0.006667310904706513,0.12582511709494373,0.8675075720003497
2,2,0.1614640887503559,0.4140023566436104,0.42453355460603376
2,2,0.13479644255093293,0.38476706571522,0.4804364917338471
1,1,0.34178670734750055,0.38451775591907017,0.27369553673342945
2,1,0.21829446412016684,0.5654450756002202,0.216260460279613
2,2,0.09209590490095178,0.38958298038455513,0.5183211147144932
2,2,0.0024908189684294093,0.03494267669967707,0.9625665043318934
0,1,0.3747520328415209,0.49150066819486504,0.13374729896361406
2,2,0.001667577404401131,0.02975425046538311,0.9685781721302157
2,2,0.07521785334172235,0.39746543556782105,0.5273167110904566
0,0,0.8447919568963034,0.13543065432673915,0.01977738877695749
0,1,0.4715222555684527,0.472321821305385,0.05615592312616234
1,2,0.00936679271644963,0.1257162756436255,0.8649169316399248
2,2,0.0014815292005529725,0.07226257347464239,0.9262558973248046
2,2,0.03719676645515595,0.2364411351260647,0.7263620984187793
2,2,0.02369069343454642,0.2532485007944061,0.7230608057710475
1,0,0.6780474061928078,0.2608153867937098,0.061137207013482464
2,2,0.0030956550005771313,0.07702779500022884,0.919876549999194
2,2,0.012181170679552662,0.16874457685232563,0.8190742524681218
0,0,0.8380609129802358,0.15278981565747674,0.009149271362287466
2,2,0.03204779287697515,0.24463071940436704,0.7233214877186578
1,1,0.14262958555870842,0.4375938240436809,0.4197765903976106
2,2,0.020642675863258356,0.2680621581663225,0.7112951659704191
2,1,0.08067339885249271,0.4672048306928109,0.45212177045469654
2,2,0.010385263703280937,0.08331247201577766,0.9063022642809415
0,0,0.7898584261294663,0.19503456306448597,0.015107010806047656
0,0,0.5386326751397837,0.35876058671968436,0.10260673814053187
1,1,0.35303358725650713,0.5102035581656156,0.1367628545778773
0,1,0.25674998338504573,0.4205502885043139,0.32269972811064024
2,1,0.27894597823761635,0.45405999559534505,0.26699402616703855
0,0,0.6944433581830572,0.2609558895245527,0.044600752292390154
2,2,0.1386779895055349,0.3613856407889357,0.49993636970552935
2,2,0.01649269567983644,0.12094811493734413,0.8625591893828195
2,2,0.019308156419584895,0.22612653155121756,0.7545653120291975
2,2,0.023665297797022266,0.25383975830942945,0.7224949438935483
2,2,0.016145800345119914,0.2295647523861983,0.7542894472686819
0,2,0.2069090524521228,0.367804288876555,0.4252866586713222
2,1,0.18504531304781113,0.4250244361240019,0.389930250828187
2,2,0.002320000542903635,0.04683197440836246,0.9508480250487339
2,2,0.005572566831315569,0.08501782899774861,0.9094096041709357
1,2,0.12390732821223757,0.4222804263325143,0.4538122454552483
0,1,0.44518953765478314,0.4633196153559088,0.09149084698930793
0,0,0.5477447899809708,0.3820235220167487,0.07023168800228047
0,0,0.822088982498371,0.16582438164140328,0.012086635860225788
1,1,0.1929562641063414,0.40632608088481426,0.4007176550088443
1,1,0.14964920119446087,0.4693531888758742,0.380997609929665
2,2,0.020787793334768653,0.25620114948071643,0.723011057184515
2,2,0.0016901890364482525,0.054631744534738604,0.943678066428813
2,0,0.5761059878011577,0.3359812587557156,0.08791275344312677
2,2,0.041732254421685266,0.24636595647942003,0.7119017890988947
2,2,0.0021741611990850032,0.06872306250121488,0.9291027762997002
2,2,0.0031728299154807986,0.16350779429496562,0.8333193757895535
2,1,0.17387663457473732,0.5713269755785358,0.25479638984672687
1,0,0.5490020172519522,0.370558716668067,0.08043926607998092
2,2,0.15258771704502855,0.39928620774255225,0.44812607521241915
0,0,0.7059948036283943,0.277962913746401,0.016042282625204744
2,2,0.002694248942355949,0.06362920280639645,0.9336765482512476
0,0,0.5371098295066423,0.37151168180497524,0.09137848868838239
0,0,0.7415873242963088,0.21163424022256402,0.04677843548112704
1,1,0.10064822359150725,0.4820530832324984,0.41729869317599433
2,2,0.06788198214413281,0.44507636371123205,0.48704165414463507
0,1,0.31308581153617454,0.444268602833025,0.2426455856308004
2,2,0.18897710276014884,0.35583316655209646,0.4551897306877548
0,0,0.5951995610788928,0.36411743610274105,0.04068300281836605
0,0,0.51844839727106,0.4157452095443954,0.06580639318454476
0,0,0.8154147100145303,0.16820845412219845,0.016376835863271384
2,2,0.031205390228365024,0.4162665500801609,0.5525280596914741
1,1,0.15826990856028406,0.47485784837555006,0.36687224306416577
2,1,0.10705055861635612,0.6984553375503438,0.19449410383329999
1,0,0.4960802912991671,0.413577176798785,0.09034253190204791
0,0,0.8457837663621085,0.14837750708269046,0.005838726555200981
2,2,0.00336452075748981,0.10614016005105772,0.8904953191914525
1,0,0.5507901367078848,0.4061754677668107,0.0430343955253045
0,0,0.39306754802704547,0.3838454913620025,0.22308696061095204
0,0,0.7236458479409145,0.2654148010855872,0.01093935097349841
0,0,0.8239436056986619,0.1655482311049786,0.010508163196359594
1,1,0.1183327520175711,0.5745746793253765,0.3070925686570523
0,0,0.7562808958391208,0.23365980869581904,0.010059295465060033
1,2,0.15008484865193927,0.3834681599246033,0.46644699142345736
0,1,0.382914856251407,0.5066749455391106,0.11041019820948239
2,2,0.0068262842615970905,0.13415644351376307,0.8590172722246399
2,2,0.18306446152002223,0.3671165084825391,0.4498190299974388
2,2,0.3140604657477719,0.3415614606508438,0.3443780736013843
2,2,0.11179722584691733,0.4303590906867063,0.4578436834663764
0,0,0.7776333074087327,0.19630636775557558,0.026060324835691845
2,2,0.02171514764179666,0.31185352666674065,0.6664313256914628
