Actual,Predicted,Prob_Away_Win,Prob_Draw,Prob_Home_Win
2,2,0.0028430347682213137,0.06820427348969468,0.928952691742084
2,2,0.04201405941089256,0.19762043306678137,0.760365507522326
2,2,0.01684888788545711,0.08308260896772342,0.9000685031468194
0,0,0.9439794578687963,0.053100428747952996,0.002920113383250783
0,0,0.7265406815112415,0.23449362642137217,0.03896569206738639
1,2,0.08097192316745004,0.387882106675204,0.5311459701573459
0,1,0.2740272274788704,0.4419077150019348,0.2840650575191948
2,0,0.6546705910909055,0.3242098135336438,0.02111959537545071
2,2,0.01031541170317343,0.1052912453260036,0.8843933429708231
1,1,0.4393466088278416,0.47068896061712984,0.08996443055502852
1,1,0.3945103351477853,0.5388110688261822,0.06667859602603245
2,1,0.29709787705043794,0.44539446947634026,0.2575076534732219
0,0,0.8624188244151635,0.13091992046293313,0.0066612551219034635
0,0,0.9684608329189309,0.030885077978058808,0.0006540891030103056
0,2,0.07472014624627452,0.29515115988273494,0.6301286938709906
2,2,0.025956065286754187,0.1885484534027667,0.7854954813104791
0,0,0.6551692284934025,0.2800429013500808,0.06478787015651676
1,2,0.014513866182178398,0.17657739680876136,0.8089087370090602
0,0,0.5603101012212149,0.35016047548907264,0.0895294232897124
2,0,0.6101786030822369,0.338785623948798,0.05103577296896521
2,2,0.058384875474406676,0.40343785839225654,0.5381772661333368
2,2,0.0029529272930903685,0.046312106005279345,0.9507349667016303
1,0,0.8121184709403927,0.18070512395322677,0.007176405106380609
2,2,0.018575728667992824,0.17213176436802372,0.8092925069639835
2,2,0.12626401159822964,0.3802560955302626,0.4934798928715079
1,1,0.21275559913360126,0.4500498776203565,0.3371945232460423
1,1,0.2979895604245868,0.45452230966980983,0.2474881299056035
2,0,0.5954922917192124,0.34251088971492255,0.06199681856586521
0,0,0.9761334975193486,0.02285183080580267,0.0010146716748487532
1,1,0.1813922315311606,0.4660114342129759,0.3525963342558636
1,0,0.46446098596515795,0.4406126873113748,0.09492632672346722
2,2,0.02789800842656134,0.3029768600755582,0.6691251314978804
2,2,0.008134571077895465,0.17374252830523598,0.8181229006168684
1,1,0.40182904746805564,0.5393079463495363,0.05886300618240818
2,2,0.01775670053400306,0.22583689778000743,0.7564064016859894
0,0,0.5318414256357314,0.3700337378796691,0.09812483648459958
2,2,0.0024047074694204676,0.06134710199588607,0.9362481905346934
1,2,0.2208990188837829,0.3761374845344461,0.40296349658177105
1,1,0.41984621997984006,0.4911518626569494,0.08900191736321064
0,0,0.8717762180889985,0.11970318750518684,0.008520594405814715
2,2,0.0054843927562097375,0.09837680496737489,0.8961388022764153
2,2,0.04524834931467091,0.3698146278324914,0.5849370228528377
2,1,0.3278021005450973,0.36035973575579905,0.3118381636991036
1,2,0.1114512832126442,0.35965329605332225,0.5288954207340335
2,2,0.010928971536697953,0.12141030597680348,0.8676607224864986
0,0,0.7940497866981592,0.20025018993983346,0.005700023362007485
2,1,0.35461257070918556,0.480571397504938,0.16481603178587634
2,1,0.18735191508377066,0.5117085571356725,0.3009395277805567
2,2,0.14579251307631716,0.3358128248293871,0.5183946620942957
2,2,0.06012211554299617,0.3652681806583205,0.5746097037986835
1,2,0.030818068569706807,0.31090072626183185,0.6582812051684613
1,1,0.3328032659304344,0.4227933684007095,0.24440336566885593
1,1,0.3757861831406402,0.5329780684204505,0.09123574843890925
2,1,0.10588420920613553,0.49258620273152304,0.4015295880623414
0,0,0.9313188065868716,0.06751575002217433,0.0011654433909541128
2,0,0.5267828353238941,0.30914488872831447,0.16407227594779134
2,1,0.11881076176464239,0.479170825832313,0.4020184124030445
1,1,0.23748702954294412,0.41272807147528046,0.34978489898177545
1,1,0.1341835327933867,0.48906146268296996,0.3767550045236432
2,1,0.19633922269456505,0.40287659063722947,0.40078418666820553
1,0,0.7064383759314441,0.26613078096453785,0.0274308431040179
0,0,0.7917994215517493,0.19754208821487587,0.010658490233374993
2,1,0.11601607629249078,0.4516532193979346,0.43233070430957465
2,2,0.059272889390460284,0.2986730947414882,0.6420540158680516
0,2,0.01405682515825069,0.1768223555263556,0.8091208193153937
2,2,0.0883098415263916,0.4378625288094344,0.4738276296641741
1,1,0.3225703160728462,0.4621342336087904,0.21529545031836325
0,1,0.4362097809518402,0.46124473782199726,0.1025454812261626
1,1,0.38082289675020176,0.4235785437004174,0.19559855954938085
2,2,0.005490864309736365,0.08459232285936688,0.9099168128308966
2,2,0.13274378131679856,0.41692601818371605,0.45033020049948536
2,2,0.07412021532708428,0.3646588059900774,0.5612209786828383
1,0,0.6436197782221353,0.3187016098605954,0.037678611917269296
2,2,0.03274981759879591,0.1987541591226543,0.7684960232785498
2,2,0.00988029043713542,0.1141015301685248,0.8760181793943398
2,2,0.03163199675185946,0.2297208253938891,0.7386471778542515
1,2,0.1207296286046969,0.3351329254596127,0.5441374459356905
1,1,0.1993586674062332,0.4524166250408776,0.34822470755288915
0,1,0.40830706360759417,0.4137322532914524,0.17796068310095337
2,2,0.011870576227040592,0.15804632733063748,0.8300830964423218
0,0,0.5780052769988363,0.35665593147563,0.06533879152553368
1,0,0.47937400760066023,0.4588471551406414,0.06177883725869838
0,0,0.4730761255292853,0.4391595122126877,0.08776436225802685
1,2,0.040325339840411485,0.3913883156677989,0.5682863444917896
2,2,0.002296624468382173,0.056816445614565975,0.9408869299170518
0,0,0.7408536896404831,0.216425603531397,0.04272070682811978
2,2,0.03705609274838491,0.2150238202428709,0.7479200870087441
1,2,0.020291395641147385,0.14174992534051853,0.8379586790183341
2,1,0.34491918082822953,0.4825698816411789,0.1725109375305915
2,2,0.00996378845510685,0.25736539695795,0.7326708145869432
0,0,0.5368934324563466,0.4219428988755477,0.04116366866810571
2,2,0.00965740810871865,0.1749217583500632,0.8154208335412182
2,2,0.04666184323732909,0.23639396192132878,0.7169441948413421
1,2,0.05736843849415383,0.46287542619263705,0.4797561353132092
2,2,0.07341595446745078,0.29969719090382113,0.6268868546287281
1,2,0.09424485470612912,0.40437225138640975,0.5013828939074612
0,0,0.43938309888482047,0.3531236091567482,0.20749329195843141
1,1,0.24294588770462863,0.4174671295670377,0.3395869827283337
2,2,0.09719784678289843,0.390900287487472,0.5119018657296296
2,2,0.05284819422577954,0.3082776449037211,0.6388741608704993
1,1,0.4210937139924627,0.5019244636906636,0.07698182231687371
2,1,0.3184464765584245,0.5359772710032372,0.14557625243833827
1,2,0.06198332023586249,0.3363001786760422,0.6017165010880953
1,0,0.6429739806658634,0.3010951831329187,0.05593083620121775
2,2,0.08110171251348972,0.38481573922701845,0.5340825482594919
2,2,0.043789358568195554,0.2401966381875036,0.7160140032443009
0,1,0.3403388329999114,0.559458844722231,0.10020232227785757
1,1,0.20114191572871018,0.4820321091826027,0.31682597508868704
1,2,0.11754562612430482,0.339115187326129,0.5433391865495661
2,1,0.45367754239425245,0.4697020060370914,0.07662045156865613
1,1,0.25166429035949334,0.523721896499626,0.22461381314088075
0,0,0.8888486186249639,0.10888734038067417,0.002264040994361927
2,2,0.04116676725109407,0.2611042461537531,0.6977289865951529
1,1,0.2283755466922928,0.5064595395942412,0.26516491371346607
1,1,0.32741166640022046,0.5269955060471568,0.1455928275526228
2,0,0.7263167776894239,0.25155504105981247,0.02212818125076355
0,0,0.6780231723995199,0.2907292845437679,0.031247543056712287
1,1,0.32175520334577784,0.5095594864926345,0.16868531016158772
1,2,0.02955216743989736,0.26963222586929214,0.7008156066908106
0,0,0.7813763722276377,0.2039629882906061,0.014660639481756244
0,0,0.8137932011629778,0.17772600120364748,0.008480797633374722
0,0,0.5357008043814524,0.3400727418901019,0.12422645372844572
2,2,0.16556759253182685,0.3687914708155167,0.4656409366526564
2,0,0.5388592163849601,0.39174854677932397,0.06939223683571574
0,0,0.8123567485736253,0.17667401372808958,0.010969237698285075
2,2,0.03276503343456544,0.2418679504612939,0.7253670161041407
2,2,0.0016552502966245759,0.041002662398827036,0.9573420873045483
2,2,0.009763437068631602,0.10108853816039585,0.8891480247709725
2,2,0.007787412075139117,0.11245317944504678,0.879759408479814
0,0,0.802620151814477,0.18304607638690326,0.014333771798619829
1,1,0.16938951491324972,0.4755298012781896,0.3550806838085608
0,1,0.40332748873600055,0.4805410775087669,0.1161314337552324
2,2,0.024567505055546328,0.29779983844438856,0.6776326565000652
2,1,0.20798533522775833,0.47306021211443744,0.31895445265780414
1,1,0.2742105410682559,0.4295455743312827,0.2962438846004615
1,0,0.8695386755539501,0.12609473976379518,0.004366584682254579
2,0,0.5038369207080774,0.40433818371149577,0.09182489558042678
2,2,0.056183906736281354,0.35600783646213474,0.587808256801584
0,1,0.19138713203187607,0.4599519626892775,0.3486609052788464
2,1,0.3163675199719892,0.3998418609620547,0.28379061906595615
2,1,0.3917691409849182,0.40811804638825466,0.20011281262682715
1,2,0.029922538144679402,0.2587211269833705,0.7113563348719502
0,0,0.7110529817780704,0.2591422456739175,0.029804772548012098
0,0,0.5531171588761468,0.39078190815733693,0.056100932966516304
2,0,0.9998410289125259,0.00015696561768709428,2.0054697869061364e-06
2,1,0.1632826361942994,0.4696019546842495,0.36711540912145113
0,2,0.0432406115523191,0.39727884683861,0.5594805416090709
2,2,0.04153618383538213,0.30400464283881284,0.654459173325805
2,2,0.013331990191627063,0.1592383700076966,0.8274296398006763
1,0,0.7213844245476391,0.262457760218267,0.01615781523409401
0,0,0.5241048512465708,0.39128366182148755,0.08461148693194165
1,2,0.24428701395682365,0.3447387415193237,0.41097424452385256
2,1,0.11239822696177418,0.5342697883850226,0.35333198465320326
1,1,0.25488176538627516,0.4407258183538861,0.30439241625983876
0,0,0.4759593897216844,0.38550537259950013,0.13853523767881554
2,2,0.045136305261768934,0.28494195687585167,0.6699217378623794
2,2,0.0014284070788996507,0.0489719783233725,0.9495996145977279
2,2,0.01752811389470088,0.11557663977089493,0.8668952463344043
0,1,0.2063094451274184,0.5129354806067142,0.28075507426586727
0,0,0.5743284391316354,0.2645243451033829,0.16114721576498164
1,1,0.060312930182164666,0.5303644573529229,0.4093226124649124
2,2,0.08587319733219778,0.3120612543206478,0.6020655483471544
2,2,0.00175802489029499,0.09602951878421469,0.9022124563254903
2,2,0.005872547880283998,0.09839864751154971,0.8957288046081663
2,2,0.013224376213361214,0.2107737335227561,0.7760018902638828
0,0,0.7034991059924399,0.2741793258435008,0.022321568164059318
2,0,0.6633776819017728,0.27449974917194847,0.062122568926278696
2,2,0.013835604509227108,0.13303045687814766,0.8531339386126252
0,0,0.6635832007003954,0.2843122454499684,0.05210455384963602
0,1,0.22933752589030568,0.47667331317008843,0.29398916093960575
1,1,0.31071478781825246,0.48913162124747156,0.20015359093427595
0,0,0.7538925271812538,0.24098840720151374,0.005119065617232591
0,1,0.2051781999816275,0.650062449968876,0.14475935004949642
2,2,0.0004528895095550371,0.021199882062455717,0.9783472284279892
0,0,0.6389335287322829,0.30536587582590236,0.05570059544181473
2,2,0.05685781958557435,0.3207758060461406,0.622366374368285
0,1,0.4342416378532048,0.45188962891441414,0.11386873323238106
0,0,0.9567556011195826,0.04282200829146012,0.0004223905889572729
0,2,0.19473665252291283,0.3918997302504229,0.4133636172266642
0,0,0.539536511483802,0.39794580047549405,0.06251768804070398
0,0,0.6457843742561044,0.3112842291318127,0.042931396612083034
2,2,0.005172368439767458,0.08780344279166116,0.9070241887685714
2,2,0.13084230418389586,0.3169380180956318,0.5522196777204723
0,0,0.8304016346607951,0.16142895648691663,0.008169408852288361
2,2,0.002241852082286783,0.11965329887535318,0.8781048490423601
1,1,0.1642333946766272,0.5837157239374146,0.25205088138595816
0,0,0.47495091788596505,0.46310674580100986,0.061942336313024975
2,2,0.1154341950395591,0.2317748149661941,0.6527909899942467
2,2,0.005933354857037107,0.11925911790250592,0.874807527240457
2,1,0.3474525412408184,0.4443196780673309,0.20822778069185072
0,0,0.952233132843572,0.04638108440160894,0.0013857827548190494
1,2,0.19249031022463803,0.35523136748540995,0.4522783222899521
2,2,0.006947820878904357,0.13351728770163285,0.8595348914194627
0,2,0.08974655187431378,0.2543346770323275,0.6559187710933587
2,2,0.07868297779755477,0.46015248590163904,0.4611645363008063
0,0,0.5700139693657265,0.40156108557993964,0.028424945054333867
2,2,0.008596465500815536,0.18073669429386102,0.8106668402053235
2,0,0.5405894328783427,0.33419999766900155,0.12521056945265577
0,0,0.9298092370764599,0.06841705389318528,0.0017737090303547392
1,1,0.24674382104718706,0.45830342422616754,0.2949527547266452
0,0,0.9368461133292583,0.06219934739308095,0.0009545392776607768
2,2,0.06564627498493855,0.3562756012225895,0.5780781237924719
2,2,0.04376038039968977,0.37520282785343023,0.5810367917468799
1,2,0.02656394237287513,0.23513058744229107,0.7383054701848337
2,1,0.2556382617891039,0.43578885759746205,0.30857288061343396
0,1,0.23041267094569337,0.5687593819460031,0.20082794710830357
2,2,0.0069134287608469906,0.09688724808120852,0.8961993231579445
1,0,0.6941053199670413,0.24049882723277638,0.06539585280018233
1,2,0.007514179215646082,0.13861090726464587,0.853874913519708
0,0,0.8135853265058781,0.1834504252822515,0.002964248211870199
2,2,0.00893595664516159,0.20993656949902323,0.7811274738558153
0,0,0.7590408119871918,0.21808779277817486,0.022871395234633354
2,2,0.04457326767333755,0.24398008410620642,0.7114466482204561
0,1,0.19147059818465365,0.4650317777592899,0.34349762405605655
0,1,0.2496451298217378,0.46631364408733456,0.28404122609092763
2,1,0.35801385435060995,0.43489771950993167,0.20708842613945835
2,1,0.13996900647365668,0.621640241666115,0.23839075186022834
2,2,0.015776600073235298,0.15788571876288074,0.826337681163884
2,2,0.015729793374231964,0.1655052804020292,0.8187649262237389
0,0,0.4976782038187203,0.3701750180813726,0.13214677809990705
1,2,0.12307923236326716,0.4348877855167928,0.44203298211994
2,2,0.10655518002875163,0.3677577323475986,0.5256870876236498
1,2,0.04893202218621465,0.3646678664875606,0.5864001113262247
2,1,0.19655958100548576,0.45168703670981447,0.35175338228469966
2,2,0.0657105818277935,0.4197441694397576,0.5145452487324488
1,1,0.3416325989289626,0.46929652479422285,0.18907087627681463
2,1,0.2294507153543139,0.41557409160624564,0.3549751930394405
1,1,0.16585179455650348,0.43280425793745014,0.4013439475060463
2,2,0.00030402775093454974,0.017894154740005625,0.9818018175090598
1,2,0.04785705701030355,0.45209414893052763,0.5000487940591688
2,2,0.10471626732591582,0.3824546259323962,0.512829106741688
0,0,0.7372121988584742,0.24154899465656615,0.021238806484959488
1,1,0.4090418862886562,0.48838030067700194,0.10257781303434184
1,1,0.2457989453846215,0.46155121103243396,0.2926498435829446
2,2,0.05707030956779651,0.3583909732510549,0.5845387171811486
0,0,0.9488223020023021,0.05039023098673537,0.0007874670109624661
1,1,0.21300098230927558,0.5253877053840018,0.2616113123067226
2,2,0.009600158250523069,0.09730045322394672,0.8930993885255303
2,1,0.18260067727882962,0.4898315093728659,0.3275678133483044
1,2,0.04547462287604879,0.3298277286587272,0.624697648465224
1,1,0.11931427854068409,0.5604373840637286,0.32024833739558745
1,0,0.7770524996055771,0.2032185688700746,0.019728931524348268
1,0,0.662259693697338,0.26674040735851545,0.0709998989441467
2,1,0.13810134743329336,0.4935922761537922,0.36830637641291436
0,0,0.5229067117231166,0.41222356961155543,0.06486971866532792
2,2,0.0660757951643899,0.2104384469345878,0.7234857579010223
1,1,0.12285325233270988,0.45155479959181166,0.42559194807547857
0,1,0.2924605355921649,0.5367412339379585,0.17079823046987647
1,0,0.7332466262868387,0.21939945845267622,0.04735391526048505
1,0,0.8367145904543595,0.15914974092683998,0.004135668618800383
0,1,0.3337733747416266,0.4985596192208605,0.1676670060375128
1,0,0.4060619306787915,0.3448822696663603,0.24905579965484823
0,2,0.07429212281514834,0.4278206997452383,0.49788717743961325
2,2,0.14403908445166205,0.42395121204481556,0.43200970350352247
0,0,0.763626463397711,0.219550102390297,0.016823434211991985
2,2,0.01303636148729982,0.1909452554639762,0.796018383048724
2,1,0.08344741579775632,0.544535199646775,0.3720173845554687
2,2,0.025035357404764723,0.23188814796070126,0.743076494634534
0,0,0.9420755372642918,0.05620067176587752,0.00172379096983081
0,0,0.7710233628947446,0.21548463451738067,0.01349200258787479
0,0,0.8800943194642679,0.11198891010167748,0.007916770434054594
2,2,0.10069532764855071,0.41773092441938076,0.4815737479320686
0,0,0.49678691602607905,0.37700566909615113,0.12620741487776982
0,0,0.7726596917844276,0.2006077418445433,0.02673256637102912
0,1,0.3131816302734539,0.5284338717344536,0.15838449799209256
1,1,0.2631935237550365,0.5815672663146273,0.15523920993033608
0,0,0.8584334206201223,0.13852298884787542,0.003043590532002202
